"","x1","x2","x3","y"
"51",1.90149171247123,2.60798575604546,"a",18.9417076104937
"52",2.82807191565919,0.0586430473809616,"a",14.4398246534212
"53",0.88488172627738,3.74155348094819,"a",12.3757477009325
"54",2.99833923636023,4.91885774862346,"c",18.6803088600533
"55",3.04088905526205,0.447573614573762,"a",19.0368821397734
"56",1.43031441535591,4.0964195024052,"a",15.0206181964709
"57",3.16936974878119,-1.89593493283266,"a",15.6996775739748
"58",2.80837437297596,1.88757437056667,"a",17.8957430589861
"59",2.72908091064181,3.24267160104136,"c",16.9897262074881
"60",3.34727231426355,-7.96197228219076,"b",17.3315922094479
"61",1.85166294701206,4.63143127170001,"c",12.2108438854239
"62",3.2637551126881,4.36048033496676,"c",18.7249199703538
"63",4.87766285232054,-5.04383582003829,"c",9.94683791284104
"64",3.3030322550147,-1.31886710041041,"a",16.4414611923619
"65",2.08097984662203,-0.941019870558668,"c",0.588898016514396
"66",4.31361000997226,0.623017932759086,"c",19.0804984467698
"67",3.05412869787749,-3.65109948590253,"a",9.24617881097385
"68",1.12459955274233,1.74663909825624,"c",2.04217506176052
"69",2.96133152121247,-0.128106460704153,"c",9.03448972392774
"70",2.05662161433941,1.95349460460065,"a",14.5318594834651
"71",2.21094879463282,-5.08258807444627,"c",-6.72654392312707
"72",3.03889038131751,-2.1498947424998,"c",4.5611545407122
"73",1.90426922857096,-7.6998146056048,"b",10.2894724728365
"74",2.12591341977129,2.15121484878249,"a",16.2701208088833
"75",3.06363632770807,4.26510091018129,"c",17.233017259072
"76",3.31209061633019,-0.20905843102514,"a",17.1916656770961
"77",1.46518183043019,-2.88516733136504,"a",4.52224141724694
"78",3.18463223608633,-1.56940660357441,"c",5.81629698307279
"79",4.2498297786575,0.82886837228524,"c",18.7392169965437
"80",3.1072490669448,-6.10068931154594,"c",-4.12614353722014
"81",3.40174703587114,-4.52878897064285,"a",12.462043626531
"82",2.23731057748537,0.0474714407622803,"c",6.38958832880958
"83",2.78598461513942,-0.0631512920567385,"a",17.4804411927474
"84",2.83962165188189,-4.50217384963468,"a",9.58173973310821
"85",1.8995063583026,-0.399919191290352,"a",9.75161720386113
"86",0.651914443772327,1.57218977808348,"a",6.18721223649887
"87",2.50151455957124,0.893092231767494,"a",14.1777482595217
"88",1.17092851280265,2.23248119203961,"c",3.32452491967679
"89",1.4456602962522,1.80742533960132,"a",14.0930690740364
"90",2.56945351389006,0.0482893210503328,"c",10.1712964507729
"91",1.68506457904423,6.57985269121461,"c",13.9596050724687
"92",3.48487555667757,1.71159395725091,"c",18.3186547507638
"93",2.83977296620198,0.703639261211842,"c",13.5002000783567
"94",3.2220278734389,0.242245505639331,"c",9.88440805245274
"95",1.52230395589102,1.01293460631153,"c",2.0969595321356
"96",2.84997696688239,1.58531156807832,"c",12.3879690483421
"97",1.95378841316719,-0.51791784276953,"c",4.86201802434893
"98",2.28137479293935,2.52696629602807,"c",12.6887278085327
"99",2.88269109634766,-1.99491851335871,"a",15.7970426847287
"100",2.13741019924704,-0.383177879963648,"a",11.7384521759571
"101",2.76389826663249,-4.17986114417937,"a",5.44464418802853
"102",3.58000984681748,-0.247036058902034,"c",12.8145850562881
"103",2.91662332215909,1.60792937142912,"a",19.3181949151698
"104",2.95928048694687,0.065181345311621,"c",11.7624424783017
"105",2.78173371024309,0.970844087820355,"a",18.9300398968954
"106",1.55263790494341,5.49779586972672,"c",12.400259158939
"107",2.74037959810804,-3.77647218077067,"c",3.82585418732651
"108",1.91173492387214,-0.588650346004392,"c",2.43463299501494
"109",3.11225699506801,-0.641786109916604,"c",8.25610420502004
"110",2.99934972808251,-4.88578053527243,"b",19.7236394523941
"111",2.26560229775488,-6.03441347652747,"c",-7.40751232186092
"112",2.3001291417921,-0.258080765514866,"c",6.20574220506758
"113",0.764479208975595,3.70699615390251,"a",14.5379257601108
"114",3.71639324031918,-2.33202685657939,"a",16.3174907205023
"115",2.48039448493112,1.74029228201842,"a",17.2863798078393
"116",2.02652052801752,2.74788932582934,"a",15.9191072674293
"117",4.4755810253007,-3.76043011832133,"c",12.472678430312
"118",1.59420403903181,4.24583709047058,"c",7.8935157950073
"119",2.52390215412989,1.37988922196146,"c",13.0205961093437
"120",2.07095470571902,0.786244890818,"a",13.115052042854
"121",0.717010079015364,5.4342376158671,"a",16.2103617178451
"122",2.25253910383757,3.81093839235825,"c",13.7663799535741
"123",3.32546578787531,1.06125543564837,"a",19.7906328832031
"124",2.67046618608638,0.835325992587539,"c",12.8880040844312
"125",2.00047045519725,-0.566766430785848,"c",2.66755499668943
"126",1.99754782313829,3.4530800348768,"a",17.6425743126714
"127",2.49406582859951,-1.09227698141859,"a",10.6382536087353
"128",0.83741341015915,-1.35437428146381,"b",16.8737088395366
"129",2.51844178207297,3.20423312433726,"c",13.1268789718424
"130",3.29192550088705,0.987572419845162,"a",19.9248775587654
"131",4.35923717378834,-4.08109020381585,"a",15.9860786264244
"132",3.45855733008286,1.14530378503802,"c",15.8291523369509
"133",3.50825212747563,0.672160259063569,"c",17.5424100958569
"134",0.923525553660308,-4.49693626839659,"c",-10.9044246076605
"135",2.78745364599596,-3.20361873364043,"c",4.40963213109008
"136",1.49534063798595,-5.07496045072064,"a",0.0513882810199817
"137",1.31303329910722,-0.531137941011783,"c",-1.77282703484467
"138",2.26662329785719,-0.737437105968018,"a",11.4169821905346
"139",1.96193879827564,-2.75204449663745,"a",3.58425193406777
"140",2.84710899196073,-0.733646239420477,"a",18.6626354785231
"141",1.5524666580868,1.21789937420532,"c",3.65684020884817
"142",4.35904380222457,-5.970894218821,"a",15.5016169795251
"143",0.0890450853324349,3.32971448714908,"b",18.6933604385254
"144",2.62615552521671,-1.76879652530189,"a",13.9520600364941
"145",3.65045995573234,1.14558746117971,"c",17.6460057243746
"146",1.56610927848842,-2.31646834391097,"a",7.10818742001709
"147",3.04693871899825,-4.24243083406124,"a",10.8044358614251
"148",2.48446893124172,-2.81902356709835,"c",-1.27441589791153
"149",3.1831180719087,-0.124207475089964,"c",10.839143365519
"150",2.19883918681933,1.56330946216769,"a",14.9631938703736
"151",3.93765338023655,-5.6139432948748,"c",3.42596030273154
"152",2.29397384909338,-1.90339560596397,"a",8.08438797488923
"153",2.0076747397088,-1.7684175664361,"a",9.29578586040616
"154",2.26547776942545,-1.92054929432188,"a",7.81849075748094
"155",1.89572085176927,0.24940021741097,"c",3.07088254223742
"156",2.04545603962661,-1.22648669861295,"a",12.4497775154795
"157",2.7538466990884,0.381487876286903,"a",19.9025312798531
"158",3.03637859296448,-1.87066161455665,"a",16.6352883738853
"159",3.24604400537998,-1.87142304063312,"c",8.23509774462606
"160",3.36886898806576,3.12144813707318,"c",17.8984070749714
"161",3.32797554552412,2.12076793166217,"c",15.3290817373745
"162",3.21905398656254,-5.04359566269282,"c",0.580227364966569
"163",2.73889524331747,5.1835560755115,"c",16.6211246911019
"164",2.5149825820733,0.965263245566075,"c",10.7923307238306
"165",3.16934319507444,-6.49500347213336,"a",4.94809417650086
"166",2.81324078968336,-1.78306729263333,"a",15.18592374216
"167",3.47765623804698,1.55724082517404,"c",17.9346245781729
"168",2.53958872234487,1.60935606969552,"a",16.6995446360841
"169",1.70020343362923,0.250945521580549,"a",11.8001333673419
"170",4.07209813059406,-1.31462105153877,"c",13.6648606236376
"171",2.50318200366204,0.260422140537818,"a",15.8164134848868
"172",2.20693435887756,1.93259036956965,"a",19.0217653967177
"173",0.491202509184412,3.80202869679021,"a",10.1584093685342
"174",-0.27601061925914,-0.482543720448212,"a",-3.87792212498224
"175",3.474941530027,-3.03509454460741,"c",5.31236042003541
"176",1.47728616826712,-0.0359835260426067,"c",0.734131641983054
"177",2.15173486096141,-3.99378780344458,"c",-5.34129330522039
"178",3.28107951677549,-2.26135486989589,"c",7.79350789269245
"179",1.57653534016636,3.45856928264296,"a",19.3183962138428
"180",3.71504473588701,-2.51500889386921,"a",15.5331609594016
"181",3.06039690953953,3.53941687176762,"c",19.6247204918579
"182",3.99106439177466,-6.31605558260349,"c",2.4598493444152
"183",0.555749587494737,-5.59842212561442,"a",-8.86085351764814
"184",1.62377077269981,3.41088657866242,"a",19.3913854126244
"185",2.02054132795817,-2.33564666698066,"c",-1.26867605751773
"186",2.65432251505386,2.14217801701534,"c",13.2981685770161
"187",2.76575339090214,0.329118909781321,"a",17.2301833198752
"188",1.61226269768759,-3.10527556180152,"a",1.06896401624802
"189",3.32031538486488,-0.766842095610689,"a",16.3469832479799
"190",2.58128923819492,3.85875472552754,"c",14.816110927289
"191",2.70121807002512,2.62116836807585,"a",18.7337984275392
"192",1.85819980500605,-0.968712242502325,"a",9.98854315321933
"193",3.62858836146766,-2.68397356098494,"c",6.04671429689218
"194",2.27673779675821,4.24943082683246,"c",13.7599688329392
"195",2.64178466494285,0.260559317848113,"a",17.3274480889751
"196",2.96708156569152,1.97655030546552,"a",19.5541836534915
"197",2.28849559387988,-2.28296362033001,"a",8.58264871677239
"198",2.34325632823192,2.9980264430069,"a",19.1982305061683
"199",3.29452957143567,3.19540646074446,"c",17.4802864578465
"200",2.37336347536714,3.45135758917416,"c",15.6201378202362
"201",1.96953585653243,3.15052177183545,"c",11.0397664234105
"202",1.6733714433073,-2.60807466706276,"a",7.52666294619762
"203",3.06294073635572,-2.52863903028883,"c",4.39680241453637
"204",1.93500819370307,0.977127155252922,"a",14.2014738382878
"205",1.7610276177612,0.110465659950017,"a",13.5230949646946
"206",0.547097977865838,-3.23742607958756,"a",-5.17063525861972
"207",1.05899434148355,1.4900227721399,"c",-0.702580347180128
"208",3.36965510249141,0.881424597939342,"a",19.2781764946649
"209",3.13190114006689,0.147776464491266,"a",16.7743366115735
"210",2.27340803180506,1.16573047203798,"c",9.82495765884081
"211",1.93264790374873,1.95969958450951,"c",6.55788286105727
"212",2.54478646189528,-1.67233586205567,"c",1.89565200129758
"213",1.29116791545754,1.64310054744655,"c",5.85577430479583
"214",3.47398075686908,3.7906522287236,"c",19.4030580210419
"215",2.24536999125822,-0.258439284467123,"c",6.82353581242358
"216",3.13466343213953,-0.590636159097203,"c",9.0912228732453
"217",1.67357610825188,0.266410022716978,"c",1.75445937436976
"218",2.78060233327511,-1.51434712774725,"a",12.771829783863
"219",2.13843670509645,-1.38737082495349,"c",5.13116112235247
"220",2.84951329711397,-3.27933014061311,"a",7.70826125880042
"221",2.04693496721297,2.47014232730221,"a",19.0015210890248
"222",2.07158139896537,4.80518231750023,"c",16.3942010287351
"223",2.74578666862577,4.74400188633858,"c",17.4590146151235
"224",1.80297991487181,6.61354728855026,"c",15.8322916445361
"225",2.75948602216041,-5.89754984699432,"a",2.36294239609215
"226",1.61163568140383,-3.60872559636181,"b",17.812189491499
"227",1.39043696626291,0.610490055261591,"a",7.39696556731756
"228",2.2174510897929,6.85610612368041,"c",17.2107033865702
"229",2.60225154112445,0.105791963978398,"a",13.204074446282
"230",4.41384743042274,-0.414788988448348,"c",15.519316476293
"231",4.40035675312206,-3.85700931133622,"c",12.8164207008883
"232",1.02580845036224,4.00901243659744,"a",12.9236681140248
"233",1.98695493170327,0.626403040926005,"a",14.0954439606952
"234",2.5329027331981,4.80937913763568,"c",17.1337338400423
"235",2.40297946392164,-2.39128802374635,"a",8.43796035318031
"236",3.11909291164981,0.0100444570238927,"a",19.3416771770824
"237",2.67035163673389,1.57269754801016,"a",18.7563210388591
"238",1.58333267034697,-1.82968212610961,"b",17.1836351094924
"239",1.50610296459492,0.842360517054504,"c",5.23097126616501
"240",3.82170482951781,-0.768105196316358,"c",16.1270250050075
"241",2.46280598267695,-0.15893811711153,"a",14.7521068122205
"242",2.65911782732379,1.1680431999147,"a",15.7201379764894
"243",2.69308548923858,-3.79918860675314,"a",9.79822095464251
"244",2.85915304951168,4.55029587862262,"c",19.1642819002157
"245",1.73914553143863,3.9380752642121,"a",17.7290231617866
"246",3.61167770499985,-1.09743818684564,"c",13.723510156865
"247",2.96829236448191,3.32152802875582,"c",15.0333269638592
"248",3.11052308033568,-3.09875616177936,"a",9.55290527808866
"249",3.62469155691752,1.60846735469033,"c",19.0904665851665
"250",1.98765645776421,5.19541324049432,"c",17.5917036981252
"251",2.84377069942987,-1.75937103839031,"a",14.436831827365
"252",1.98762854831045,2.02437513412894,"a",18.4470184546706
"253",2.02160460393042,-4.57010080502099,"b",15.5258338988243
"254",4.27019996604254,-1.81088266818131,"c",17.1556724009718
"255",2.27979684008231,-0.20946140590747,"c",6.31165281324074
"256",2.91771450022959,-2.880702544131,"a",13.9370339941495
"257",2.66666777068585,-2.90383894292812,"a",9.56000544414812
"258",2.29383085210004,-5.04274707253232,"a",5.46149874565754
"259",1.54084551427757,-2.14599251387852,"a",4.06356249341193
"260",3.0727755491314,2.46559533778061,"c",15.8916117263943
"261",3.47080688514119,3.09113151421816,"c",17.3263883408938
"262",0.468513071211222,0.0366170463595596,"a",0.833201218203806
"263",2.89703064167887,2.23142172707094,"a",19.9790112736505
"264",2.07400956758424,0.507061495308859,"a",10.7223693062362
"265",0.842644005479297,-0.766782482066852,"a",2.79865132834959
"266",3.82591986731431,1.58558008284015,"c",16.1716903130875
"267",2.33355077795964,-3.38182393066806,"a",7.24789382339159
"268",2.35951195262901,0.463658235002876,"a",15.9577565584373
"269",2.44644937753148,-3.59270439912936,"c",-0.369215885590898
"270",3.68883716116012,3.97446948780277,"c",19.8720414998092
"271",2.99277837689245,4.3084897503041,"c",17.5140844817115
"272",3.13978599216841,-0.422588493167899,"a",17.9643166158028
"273",2.43490658433891,-3.69372470352699,"a",6.4242942942086
"274",4.4238105131244,-2.84682021148884,"a",18.3103489867829
"275",3.2484668502304,-2.72155631760556,"c",6.05302593422157
"276",2.38313599559375,-2.3981089217034,"a",7.49664665139079
"277",3.62524353132651,-3.01899455838565,"a",13.0756576624279
"278",3.77349044513175,-3.32556122799455,"a",16.1069457119671
"279",1.41417896670595,2.09323145282446,"a",14.8854559906434
"280",1.2385995900904,-0.831354893121627,"a",7.96235318368105
"281",3.09713439289375,0.958787566300878,"c",11.563424492245
"282",1.98087386744179,3.05694977247581,"a",16.2972339654428
"283",3.81378382416757,0.417168529259542,"c",16.1185178015498
"284",2.35392165219607,0.480852569651559,"c",8.06269823211265
"285",3.12937842420214,3.41707617270161,"c",16.3889810212872
"286",2.52251976874582,-0.316180933886429,"c",7.18877238739142
"287",2.10465834886734,-2.42171120651675,"c",1.47266010939398
"288",2.67265851873499,1.64991460673713,"a",17.0414197761821
"289",2.3054237584045,-5.24294340702686,"a",2.94155846272345
"290",1.63324774583143,4.70453029633637,"a",19.6461021767954
"291",1.85339732955213,0.333443933738606,"a",9.45690358929921
"292",3.18727849487117,3.33238163427895,"c",16.6245919645916
"293",2.79203963666274,1.78942579706644,"c",15.3136920538918
"294",2.45137231644268,-3.1149735877078,"a",7.40627441367989
"295",2.47960378822955,1.62247250199759,"c",13.2793285976073
"296",4.02470981171527,-2.2083451879199,"c",11.7561761178242
"297",1.30623221666154,0.962509659214004,"c",5.22029125740768
"298",2.00643590612126,-3.26266168519276,"a",3.3982818607227
"299",2.43979696782267,-3.20632491731603,"c",-0.900887933721585
"300",0.792982395971392,-0.322480383981032,"a",6.51028606271721
"301",0.420173746085283,1.18307439678863,"c",-4.39399541156877
"302",3.87262588734742,-3.52445269016806,"c",9.97062182957875
"303",1.91504584852036,-0.126768675890833,"c",3.25826324572623
"304",3.68053961704508,1.87935426130282,"c",17.7204839184539
"305",1.75162171858831,2.47946685706175,"a",17.0724333231365
"306",2.67375778767256,-2.11398206986338,"c",5.80019019407946
"307",4.28889292843489,-1.34644284930569,"c",15.5517190688951
"308",2.11629734571578,-3.59038830576554,"c",-2.77611397288943
"309",2.27397365906984,6.91403495973012,"c",18.5925107208843
"310",1.3645953999931,-1.65108764565311,"b",18.977129381552
"311",3.16401113096249,2.67098673003712,"c",14.2655697089736
"312",3.87719105677438,-1.42511691316818,"c",12.8711967717657
"313",3.04606362102461,3.52545382289516,"c",17.0492284615947
"314",3.20357777093863,-3.18513181022385,"a",14.8281258312743
"315",1.90335954307296,2.25454239168098,"a",18.2296054952975
"316",4.11972231472626,-3.16057403219328,"c",13.273998858076
"317",2.65889214842735,-3.93929066438589,"c",2.1990783190524
"318",3.26825676993697,1.16336384912412,"c",15.6849644554718
"319",0.786303543225579,0.234652454580761,"c",-3.90044946732891
"320",4.45124170595474,-0.847560753237048,"c",19.3248957607086
"321",2.55243232548101,0.704943215154935,"a",16.9280793708859
"322",3.37767035355084,2.9848209288008,"c",17.8044729624421
"323",1.35688367017324,5.22803786952616,"c",12.1406602690232
"324",2.22055547707234,5.78783611456485,"c",16.7872573813065
"325",2.61531347044495,2.56805570039487,"a",18.1593519226197
"326",3.85422129420625,2.33068374618728,"c",19.5766497031196
"327",3.68046298605533,0.962953129411162,"c",16.0092132026557
"328",3.68905247539044,-5.82366567807321,"c",1.00749066879908
"329",2.42018608956194,1.1103833839818,"c",11.2300973772401
"330",3.30197590441884,-4.88227146221494,"c",5.01769793659644
"331",3.06037974070441,-3.34621583369269,"c",3.93812739463056
"332",2.23352609525661,2.63789032918146,"c",8.83954766200079
"333",1.26642751534494,0.545496150307655,"a",6.54697086369035
"334",3.41598906544046,-1.17972594159385,"c",11.5964611029306
"335",4.95307180940404,-6.90990590321536,"a",15.5124496213932
"336",3.31896136028474,-1.7757956808757,"c",7.21036072694504
"337",2.0957342925397,0.21423083743563,"c",6.31636621689418
"338",5.179464788614,-6.08546120126714,"c",12.5569477797663
"339",1.59919184181135,0.757949421248336,"a",11.4705598049002
"340",2.23194810697573,3.66176218831402,"c",14.0132934882253
"341",3.38115843657822,-0.491056463940554,"a",16.9051574018166
"342",1.41843420911953,-3.805724119005,"a",0.221408647364234
"343",3.03834710480031,-0.0979535173058328,"a",19.8756180752932
"344",1.64983360124786,4.29898883294025,"c",11.45307617868
"345",3.16139693797275,-2.76700865124618,"a",10.9009243395197
"346",2.77158542152222,4.20187316828634,"c",15.6562752770076
"347",3.1015633010559,-2.7544846080146,"a",13.5138165202072
"348",2.43780949158433,-2.3158412863327,"a",10.9148960947474
"349",3.45941821076175,-1.46575933156331,"c",11.4702516674384
"350",2.76706673533623,-1.5089203451956,"c",6.82030821250345
"351",2.81020285129686,-0.963219688458957,"a",14.7902635937301
"352",3.04051975704024,0.138261656558907,"c",9.10738730983835
"353",1.54016461926903,3.74020636832539,"c",9.0081362716473
"354",0.808864764279893,1.09718305621684,"a",7.31707397840442
"355",1.73425775178042,1.48048599029229,"a",16.3431296471269
"356",3.66293557576358,-2.68902217142665,"a",17.7341124577209
"357",3.37810484756482,-4.12376751675642,"a",14.3607419941555
"358",3.08603831493969,0.240463611431846,"c",10.2351247786414
"359",2.32830207787398,1.30335078208599,"c",9.74995406794833
"360",3.24189514613539,0.505766625668125,"c",12.0701078049432
"361",2.91908541040415,1.57098113286262,"a",18.0634844742312
"362",1.90312133074349,7.27571182202304,"c",18.2183522029151
"363",3.62067523760798,-1.4779463844205,"a",17.0885941777046
"364",2.42546775228042,3.14723151655191,"a",19.1699876776843
"365",3.2938128809606,-0.988170192214108,"c",12.996662472984
"366",4.00439949315915,0.150859735386749,"c",18.2414491827296
"367",0.802155276497435,-0.647182200605546,"b",17.808380054229
"368",2.37215503978735,2.74735845706512,"c",15.0242590870101
"369",2.51746797431116,-0.570529007500939,"a",12.3121980764463
"370",1.82092714392711,0.156839615823142,"a",9.2239527738955
"371",2.54408126096068,-1.9983825480983,"a",12.303795363096
"372",3.69265572500751,-0.764022077438767,"a",17.8600373154393
"373",3.17675824239978,-2.23953184461261,"a",13.6338027500812
"374",3.39924886977683,0.102353654507306,"a",19.9141434498935
"375",1.19802699676063,-1.60243100775413,"a",3.29168695178248
"376",1.46382431486654,6.00191418141912,"c",15.6721290750123
"377",1.00978176763403,1.82012215977673,"a",7.46826562938146
"378",2.28901108311343,0.538025011756519,"a",12.7201752496259
"379",3.70155744557747,-4.92255983023813,"a",9.25619503115019
"380",3.59311938496812,-1.5942580714117,"c",13.8325151160505
"381",1.37403973913487,2.05235077520757,"a",11.8950938391655
"382",1.69101907292221,0.226755845165453,"a",10.9641263690813
"383",2.05874597449992,0.32298042026819,"c",5.79166223836728
"384",2.64384035881299,0.983302787347206,"c",8.04833334736489
"385",3.57008910884166,0.604432117556536,"c",14.6626166859142
"386",2.14567974429384,-0.55757227762039,"c",1.56584792482778
"387",3.33122070826056,-2.06602918606612,"c",8.20420030845949
"388",1.99251765463023,-2.02481579926949,"a",6.41198904124311
"389",3.34103688978074,-3.11982568250564,"a",12.8856559066039
"390",3.20641362800881,-0.800942078428076,"c",8.69908754955327
"391",2.16278018333812,3.77959124653156,"c",15.4740624178778
"392",3.09558352919059,0.487150253444915,"a",16.9484833860685
"393",3.31380676742151,-0.296425903130378,"c",13.5600778410787
"394",3.21236316408223,4.0368550130484,"c",17.5661437663268
"395",2.64716929765286,-2.90595083917435,"a",9.2392899897417
"396",3.43267161044845,-3.3902401783023,"a",12.6723984276152
"397",3.10261649334628,-0.390439556917701,"a",15.5255746404616
"398",3.08943815632443,1.21582713468084,"a",18.4375392834283
"399",3.4087453381788,1.71326483269945,"c",15.8652412210899
"400",2.41611474611342,-3.01908385039115,"a",10.4256106869997
"401",2.93523688604038,-6.71428516222996,"b",14.8441262675876
"402",0.885183317886417,4.95614897910649,"a",14.7938550034214
"403",2.34143646260309,-6.67794712610673,"b",16.9912353731379
"404",0.103840775999714,-2.24660528709011,"c",-9.85501779923485
"405",2.07421734191081,2.26762562896025,"c",8.67012359436975
"406",1.97006030264947,-0.349482101670932,"a",8.29187563131705
"407",1.36882310673615,5.4523871041892,"c",14.1368383528244
"408",2.06315984881313,-3.26046181837489,"a",3.74354316927628
"409",3.45857204770444,-4.03982883258756,"a",12.75446544888
"410",1.81778546069864,0.120262164539142,"c",0.792251355899649
"411",2.15913935407697,3.71438587652587,"c",11.2178795356646
"412",2.27783976011034,0.320308708538068,"a",14.6295766156283
"413",3.36736339194223,-2.71128890195953,"a",11.9179423535376
"414",2.78292708434127,1.06604261759041,"a",16.4031128960529
"415",2.60759667175876,0.820202427627069,"a",16.9286051948133
"416",2.78386014568537,2.23369886931656,"c",11.0638150007055
"417",3.98204505659586,-1.74220240603221,"c",12.5741209419855
"418",2.51364802529277,3.26650125990762,"c",12.7585338592034
"419",2.8813441925758,-0.520688037948184,"c",11.4079595458816
"420",2.28614179818356,0.443096173792569,"a",12.8864443820513
"421",4.02249354084597,1.20185545622332,"c",18.428365024059
"422",2.85882523819294,-1.17418261000277,"c",6.2192972446458
"423",1.84367852153913,-3.83539302457936,"a",3.79938740389794
"424",2.65140486961936,3.69967362868522,"c",17.3046760839068
"425",2.86209456313738,2.70647574187811,"c",13.9888183110011
"426",4.1234234145906,0.365169436289029,"c",17.2890545045768
"427",2.06980892027005,-1.58210876347107,"a",6.96572341683366
"428",3.72541973010071,-9.41879152716423,"a",1.63638830003296
"429",2.79412402502219,-2.07248907530116,"c",7.46562467644549
"430",2.45315273456234,1.78891934241588,"a",17.7985589817398
"431",3.85445369459028,0.189634810907317,"c",15.2870024249116
"432",2.58094350557323,1.1114808462095,"c",7.90609952914342
"433",1.81495985903813,-4.59052196916863,"a",-0.204524983391639
"434",1.51521184224408,-1.84090882771201,"c",-0.567670259691945
"435",1.67242382828321,1.50355420220113,"a",13.9650299896804
"436",1.53447231882566,3.83538076931753,"a",14.4169631323471
"437",2.69943587783612,0.961130421003722,"a",16.987895964457
"438",2.5325029334936,-0.333174281119525,"a",13.2703751800462
"439",2.51226569576719,2.05945950291494,"a",16.9030149464255
"440",2.18200669966668,-1.42332740648082,"c",1.51391688550387
"441",2.44134718711854,-0.596943795237813,"c",3.65665826619653
"442",3.63353923671236,-4.37882572712688,"a",10.3134998203617
"443",1.71027282500838,-0.301432657731284,"a",8.82804294099589
"444",2.60487950616543,2.59464448977656,"c",15.3670364380553
"445",2.61630029733601,0.123540822551908,"c",6.35343563364785
"446",2.68158983733028,3.66895969899046,"c",17.686135782698
"447",2.7131183604333,2.70653809635505,"a",19.7430778041443
"448",3.28348975897632,-2.31364992496191,"a",16.6721283954005
"449",2.76920286444133,0.245576168090595,"c",10.1460070474205
"450",1.34392697679867,1.25588759286754,"a",8.20900974198221
"451",2.43717596830069,0.925198669305278,"a",15.0969931749467
"452",1.66559661667687,-6.17626370471753,"b",10.3200072012125
"453",1.67755109902016,-4.72293619873983,"a",-1.55657067147688
"454",1.34559340306517,-0.255739017562399,"a",6.38299306010487
"455",1.66914559080044,3.66193058052801,"a",16.6821385700267
"456",3.82925170870707,-3.08528655711596,"a",16.9032303755456
"457",2.22762472221957,0.485969190184454,"a",13.6649901071569
"458",2.06856639662406,-0.0244614549883664,"c",6.36431619166584
